11.2987
11.2987
11.2987
11.2987
11.2987
17.7602
24.5473
24.5473
24.5473
24.5473
33.6058
33.6058
33.6058
33.6058
33.6058
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4085
36.4448
36.4448
36.4448
36.4448
36.4448
36.4448
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
36.6244
43.1742
43.1742
43.1742
43.1742
43.1742
43.1742
50.7129
50.7129
48.7048
48.7048
48.7048
48.7048
48.7048
48.7048
48.7048
48.7048
48.7048
48.7048
61.3799
61.9772
61.9772
61.3799
61.3799
61.3799
61.3799
61.3799
61.3799
61.3799
61.3799
70.5719
70.5719
70.5719
70.5719
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
62.5442
79.5459
79.5459
79.5459
85.7513
85.7513
85.7513
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
86.5631
92.9171
92.9171
85.7513
85.7513
85.7513
85.7513
85.7513
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
91.0406
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
102.457
104.486
104.486
104.486
104.486
104.486
104.486
116.524
116.524
116.524
116.524
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
119.013
126.393
126.393
126.393
126.393
126.393
126.393
126.393
107.238
107.238
107.238
107.238
107.238
107.238
107.238
114.885
114.885
114.885
114.885
114.885
114.885
114.885
114.885
119.063
119.063
119.063
119.063
119.063
119.063
119.063
119.063
119.063
119.063
119.063
119.063
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.256
120.986
120.986
126.097
126.097
126.097
126.097
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.073
135.085
135.085
135.085
135.085
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.419
136.463
136.463
136.463
136.463
136.463
136.463
136.463
136.463
138.712
138.712
138.712
138.712
138.712
138.712
138.712
138.712
138.712
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.545
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.557
140.956
140.956
140.956
140.956
140.956
143.631
143.631
143.631
143.631
147.12
152.229
152.229
152.229
152.229
152.229
152.229
152.229
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.287
153.534
153.534
